100	 65.912780
1100	 78.657930
2100	 68.992100
3100	 72.312620
4100	 72.047370
5100	 69.249520
6100	 68.274110
7100	 63.411630
8100	 64.509650
9100	 64.982880
10100	 65.232880
11100	 65.949750
12100	 66.304570
13100	 69.745430
14100	 111.068510
15100	 71.091060
16100	 70.375430
17100	 70.775860
18100	 71.224090
19100	 71.600050
20100	 71.943370
21100	 72.323440
22100	 72.662370
23100	 72.865050
24100	 73.183650
25100	 73.639680
26100	 73.626040
27100	 73.942510
28100	 74.269870
29100	 74.447230
30100	 74.544070
31100	 74.741750
32100	 74.950190
33100	 75.100900
34100	 75.306820
35100	 75.727470
36100	 76.402670
37100	 76.031820
38100	 76.015790
39100	 76.270190
40100	 76.314420
41100	 76.577570
42100	 76.773850
43100	 76.803700
44100	 76.863510
45100	 77.176930
46100	 77.290880
47100	 77.936920
48100	 77.788350
49100	 77.792880
50100	 78.126560
51100	 78.101560
52100	 78.181800
53100	 78.345230
54100	 78.374400
55100	 78.394020
56100	 78.548960
57100	 78.647210
58100	 78.753460
59100	 78.803540
60100	 78.923880
61100	 79.264290
62100	 79.311940
63100	 79.286580
64100	 79.167340
65100	 79.374550
66100	 79.452660
67100	 79.454950
68100	 79.659540
69100	 79.814130
70100	 79.965880
71100	 79.903890
72100	 80.465900
73100	 80.129650
74100	 80.406300
75100	 80.417910
76100	 80.432300
77100	 80.472260
78100	 80.536200
79100	 80.606400
80100	 80.846700
81100	 80.800770
82100	 80.840760
83100	 81.081400
84100	 81.247510
85100	 81.260240
86100	 81.098810
87100	 81.174380
88100	 81.297670
89100	 81.392100
90100	 81.513800
91100	 81.663370
92100	 81.668240
93100	 81.561710
94100	 81.734660
95100	 81.893510
96100	 82.040830
97100	 82.086960
98100	 82.165040
99100	 83.797650
100100	 131.467530
101100	 82.388140
102100	 82.543580
103100	 82.510930
104100	 82.500890
105100	 82.868520
106100	 82.568580
107100	 82.717970
108100	 82.684480
109100	 82.730740
110100	 82.671930
111100	 83.204820
112100	 82.961370
113100	 82.922720
114100	 83.029860
115100	 83.069330
116100	 83.257650
117100	 83.074990
118100	 83.527760
119100	 83.066620
120100	 83.201850
121100	 83.442510
122100	 83.330630
123100	 83.345630
124100	 83.494370
125100	 83.511680
126100	 83.401440
127100	 83.769590
128100	 83.568980
129100	 83.737540
130100	 83.870100
131100	 88.294770
132100	 83.779760
133100	 83.739810
134100	 83.905300
135100	 85.109490
136100	 83.992280
137100	 84.161590
138100	 84.136340
139100	 84.228070
140100	 84.194780
141100	 83.981580
142100	 84.443700
143100	 84.491580
144100	 84.475760
145100	 84.575580
146100	 84.649750
147100	 84.494490
148100	 84.580310
149100	 84.586710
150100	 84.414390
151100	 84.692330
152100	 84.979930
153100	 84.797850
154100	 84.768940
155100	 84.971170
156100	 86.015050
157100	 85.059630
158100	 98.900610
159100	 91.472250
160100	 85.164460
161100	 85.373740
162100	 85.252210
163100	 85.380570
164100	 85.416480
165100	 85.252800
166100	 85.371270
167100	 85.461850
168100	 86.066810
169100	 85.642270
170100	 85.630430
171100	 85.626950
172100	 85.602830
173100	 85.646710
174100	 86.024060
175100	 85.767480
176100	 85.803790
177100	 86.227900
178100	 85.936620
179100	 85.839750
180100	 85.846130
181100	 86.035600
182100	 85.956450
183100	 86.080190
184100	 86.024180
185100	 87.434930
186100	 86.202990
187100	 86.070540
188100	 86.254040
189100	 86.328100
190100	 86.391690
191100	 86.332220
192100	 86.219540
193100	 86.434670
194100	 86.687510
195100	 86.522920
196100	 86.546910
197100	 86.555550
198100	 87.116480
199100	 86.683630
200100	 86.813910
201100	 88.328520
202100	 86.960060
203100	 87.010800
204100	 86.799240
205100	 91.542130
206100	 87.549290
207100	 89.473070
208100	 87.335160
209100	 87.030970
210100	 87.022650
211100	 88.010190
212100	 87.067900
213100	 87.875900
214100	 88.432190
215100	 109.266230
216100	 110.798160
217100	 102.911930
218100	 88.247730
219100	 87.236630
220100	 87.078240
221100	 87.111160
222100	 87.093900
223100	 87.308660
224100	 87.245660
225100	 87.333100
226100	 87.433240
227100	 87.327080
228100	 87.399240
229100	 87.447310
230100	 87.446930
231100	 90.082820
232100	 87.884330
233100	 87.680670
234100	 87.588020
235100	 87.907340
236100	 87.687700
237100	 87.756620
238100	 87.596550
239100	 87.652230
240100	 87.609870
241100	 87.730200
242100	 87.644240
243100	 87.766460
244100	 87.659090
245100	 87.854570
246100	 87.767050
247100	 87.810930
248100	 87.817360
249100	 87.952200
250100	 87.792020
251100	 87.751240
252100	 88.536930
253100	 87.888710
254100	 88.091780
255100	 88.263110
256100	 88.069950
257100	 88.122550
258100	 88.476570
259100	 88.626830
260100	 154.890440
261100	 138.261230
262100	 146.666170
263100	 140.917060
264100	 117.360500
265100	 114.367440
266100	 117.762680
267100	 116.097140
268100	 116.225480
269100	 118.876490
270100	 117.010110
271100	 114.978840
272100	 122.089400
273100	 120.224310
274100	 118.602710
275100	 112.219360
276100	 111.082320
277100	 108.299860
278100	 117.629820
279100	 116.819610
280100	 111.929530
281100	 111.044620
282100	 113.480510
283100	 115.793660
284100	 112.644650
285100	 109.840760
286100	 106.263840
287100	 103.089520
288100	 89.437880
289100	 88.639380
290100	 88.944230
291100	 89.614090
292100	 94.601080
293100	 90.960960
294100	 107.118490
295100	 92.851090
296100	 89.005030
297100	 90.989620
298100	 108.897880
299100	 104.697070
300100	 112.156690
301100	 119.570070
302100	 119.637290
303100	 117.999580
304100	 119.408690
305100	 118.209520
306100	 114.730550
307100	 112.560530
308100	 105.487020
309100	 93.552910
310100	 90.657690
311100	 89.632920
312100	 90.126180
313100	 90.319060
314100	 91.350100
315100	 91.788450
316100	 91.413570
317100	 112.682230
318100	 111.996100
319100	 101.228790
320100	 90.840330
321100	 97.979450
322100	 112.192600
323100	 102.079720
324100	 91.291800
325100	 90.941230
326100	 91.243630
327100	 91.007960
328100	 91.097210
329100	 92.804900
330100	 90.274870
331100	 90.435190
332100	 93.242120
333100	 92.842420
334100	 91.648960
335100	 92.078220
336100	 92.985740
337100	 91.429920
338100	 105.125590
339100	 112.711870
340100	 101.768720
341100	 90.859930
342100	 89.808810
343100	 91.046180
344100	 90.258620
345100	 89.951070
346100	 89.906940
347100	 91.238100
348100	 105.888330
349100	 118.058120
350100	 122.710300
351100	 116.455780
352100	 113.350440
353100	 106.737620
354100	 113.295820
355100	 99.688960
356100	 90.222280
357100	 92.031130
358100	 92.448030
359100	 90.198800
360100	 90.229490
361100	 90.183570
362100	 90.373010
363100	 90.382810
364100	 90.357970
365100	 90.200150
366100	 90.371080
367100	 90.652280
368100	 103.126590
369100	 119.733790
370100	 119.634440
371100	 120.877290
372100	 118.311500
373100	 113.806960
374100	 98.255610
375100	 92.050730
376100	 90.919590
377100	 94.121030
378100	 115.170510
379100	 111.135920
380100	 100.927210
381100	 90.550080
382100	 90.631490
383100	 104.108690
384100	 131.088300
385100	 101.445190
386100	 114.465990
387100	 102.215970
388100	 91.439840
389100	 90.889360
390100	 90.924980
391100	 91.026750
392100	 91.143850
393100	 91.777780
394100	 90.907240
395100	 91.122390
396100	 90.957410
397100	 91.186120
398100	 119.505510
399100	 116.559940
400100	 106.862780
401100	 95.684460
402100	 112.018770
403100	 94.539480
404100	 90.927670
405100	 91.051230
406100	 90.785940
407100	 91.089040
408100	 91.224370
409100	 91.557390
410100	 91.263510
411100	 91.162550
412100	 91.851410
413100	 91.147480
414100	 91.022210
415100	 91.176920
416100	 91.247680
417100	 91.211490
418100	 94.299800
419100	 94.749280
420100	 91.723250
421100	 91.412480
422100	 91.229940
423100	 91.446300
424100	 91.350190
425100	 91.252850
426100	 91.216480
427100	 96.125020
428100	 92.198160
429100	 91.693700
430100	 91.581830
431100	 92.125520
432100	 91.595690
433100	 91.474350
434100	 91.792190
435100	 91.497810
436100	 91.490880
437100	 91.652970
438100	 91.701850
439100	 91.614250
440100	 95.729590
441100	 92.164820
442100	 97.147810
443100	 92.219310
444100	 91.510730
445100	 91.730500
446100	 91.613150
447100	 91.494240
448100	 91.559020
449100	 91.652390
450100	 91.554570
451100	 91.715340
452100	 93.201810
453100	 112.538220
454100	 100.643430
455100	 92.008530
456100	 91.743990
457100	 91.653070
458100	 91.717510
459100	 91.723400
460100	 91.701710
461100	 96.419460
462100	 91.993020
463100	 112.248560
464100	 118.246860
465100	 122.435920
466100	 139.015660
467100	 135.760080
468100	 131.677410
469100	 155.290980
470100	 119.469370
471100	 121.631310
472100	 135.051100
473100	 129.288780
474100	 115.996420
475100	 130.351880
476100	 125.932730
477100	 117.026440
478100	 112.796770
479100	 98.997190
480100	 113.314420
481100	 117.904060
482100	 114.352390
483100	 117.476760
484100	 109.903190
485100	 117.557040
486100	 121.246220
487100	 117.268010
488100	 119.074180
489100	 122.707020
490100	 118.295940
491100	 117.824490
492100	 138.062650
493100	 115.480400
494100	 106.464830
495100	 118.343960
496100	 110.536670
497100	 109.535490
498100	 100.686390
499100	 99.105490
500100	 115.474810
501100	 110.418280
502100	 95.129120
503100	 118.077350
504100	 148.654200
505100	 118.599120
506100	 120.666460
507100	 116.299480
508100	 151.509960
509100	 119.934690
510100	 112.823120
511100	 113.128260
512100	 155.653860
513100	 113.210610
514100	 97.905380
